"spam","to_multiple","from","cc","sent_email","time","image","attach","dollar","winner","inherit","viagra","password","num_char","line_breaks","format","re_subj","exclaim_subj","urgent_subj","exclaim_mess","number"
"0","0","1",0,"0",2012-02-19 14:36:48,0,0,6,"no",0,0,0,9.246,146,"1","0",1,"0",8,"small"
"0","0","1",0,"0",2012-02-19 22:17:15,0,0,0,"no",0,0,0,0.72,17,"0","0",0,"0",2,"small"
"0","1","1",0,"0",2012-02-19 20:09:20,0,0,0,"no",0,0,0,0.623,25,"0","0",0,"0",0,"none"
"0","0","1",0,"0",2012-02-19 21:57:59,0,0,0,"no",0,0,0,24.518,625,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-19 23:05:24,0,0,0,"no",0,0,0,24.751,630,"1","0",0,"0",2,"small"
"0","0","1",0,"0",2012-02-20 06:30:10,0,0,0,"no",0,0,0,3.856,81,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-20 02:02:06,0,0,0,"no",0,0,0,17.429,320,"1","0",0,"0",4,"big"
"0","0","1",0,"0",2012-02-20 09:03:50,0,0,10,"no",1,0,0,17.383,353,"1","0",0,"0",17,"small"
"0","0","1",0,"0",2012-02-20 06:25:59,0,0,0,"no",0,0,0,25.131,634,"1","0",0,"0",1,"small"
"0","0","1",0,"1",2012-02-20 09:38:02,0,0,0,"no",0,0,0,2.855,63,"1","1",0,"0",0,"small"
"0","0","1",0,"1",2012-02-20 09:43:29,0,0,0,"no",0,0,0,1.3,26,"1","0",0,"0",0,"none"
"0","0","1",4,"1",2012-02-20 09:46:26,0,0,0,"no",0,0,0,13.629,341,"1","1",0,"0",6,"small"
"0","0","1",0,"0",2012-02-20 09:35:26,0,0,0,"no",0,0,0,7.284,135,"1","0",0,"0",0,"big"
"0","0","1",0,"0",2012-02-20 10:30:51,0,0,0,"no",0,0,0,24.681,626,"1","0",0,"0",1,"small"
"0","0","1",1,"0",2012-02-20 07:19:04,0,0,0,"no",0,0,0,2.883,93,"0","1",0,"0",0,"small"
"0","0","1",4,"1",2012-02-20 10:32:31,0,0,0,"no",0,0,0,15.588,390,"1","1",0,"0",6,"big"
"0","0","1",0,"0",2012-02-20 11:29:20,0,0,0,"no",0,0,0,26.175,656,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-20 11:41:08,0,0,2,"no",0,0,0,24.904,632,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-20 11:50:53,0,0,2,"no",0,0,0,26.687,663,"1","0",0,"0",1,"small"
"0","0","1",1,"0",2012-02-20 12:00:43,0,0,0,"no",0,0,0,14.526,316,"1","1",0,"0",0,"big"
"0","0","1",1,"0",2012-02-20 09:15:18,0,0,0,"no",0,0,0,6.282,227,"0","1",0,"0",0,"small"
"0","1","1",0,"0",2012-02-20 12:22:46,0,0,0,"no",0,0,0,5.242,56,"0","0",0,"0",0,"small"
"0","0","1",1,"0",2012-02-20 12:45:49,0,0,0,"no",0,0,0,4.001,132,"0","1",0,"0",0,"small"
"0","0","1",0,"0",2012-02-20 12:45:20,0,0,0,"no",0,0,0,2.375,50,"0","1",0,"0",0,"small"
"0","0","1",0,"0",2012-02-20 13:15:23,0,0,46,"yes",0,0,0,25.588,282,"1","0",1,"0",8,"small"
"0","0","1",0,"0",2012-02-20 13:34:17,0,0,0,"no",0,0,0,29.098,704,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-20 11:58:06,0,0,0,"no",0,0,0,0.667,9,"1","0",0,"0",0,"none"
"0","0","1",0,"0",2012-02-20 20:05:40,0,0,0,"no",0,0,0,16.573,309,"1","0",0,"0",4,"small"
"0","0","1",1,"0",2012-02-20 12:07:17,0,0,0,"no",0,0,0,0.397,14,"0","1",0,"0",0,"small"
"0","0","1",1,"1",2012-02-20 17:40:58,0,0,0,"no",0,0,0,10.103,279,"1","1",0,"0",8,"small"
"0","0","1",0,"0",2012-02-20 19:09:29,0,0,0,"no",0,0,0,24.503,623,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-20 19:34:32,0,0,0,"no",0,0,0,25.894,650,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-20 20:22:13,0,0,0,"no",0,0,0,24.889,629,"1","0",0,"0",2,"small"
"0","0","1",0,"0",2012-02-20 20:04:13,0,0,0,"no",0,0,0,0.693,25,"1","0",0,"0",2,"small"
"0","0","1",0,"0",2012-02-20 21:36:18,0,0,0,"no",0,0,0,1.643,18,"1","0",0,"0",0,"none"
"0","0","1",0,"0",2012-02-21 06:50:29,0,0,0,"no",0,0,0,3.889,84,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-21 09:07:23,0,0,16,"no",1,0,0,17.603,356,"1","0",0,"0",17,"small"
"0","1","1",0,"0",2012-02-17 15:11:42,0,0,0,"no",0,0,0,7.485,89,"0","0",0,"0",0,"small"
"0","1","1",0,"1",2012-02-21 07:32:50,0,4,4,"no",0,0,0,7.721,164,"1","0",0,"0",5,"small"
"0","0","1",0,"1",2012-02-21 07:42:50,0,0,0,"no",0,0,0,16.593,435,"1","0",0,"0",10,"small"
"0","0","1",0,"1",2012-02-21 07:43:48,0,0,0,"no",0,0,0,2.5,61,"1","1",0,"0",0,"small"
"0","0","1",0,"0",2012-02-21 05:00:03,0,0,0,"no",0,0,0,2.061,73,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-21 05:00:04,0,0,0,"no",0,0,0,6.19,129,"1","0",0,"0",1,"small"
"0","1","1",0,"0",2012-02-21 08:01:16,0,0,0,"no",0,0,0,5.246,56,"0","0",0,"0",0,"small"
"0","0","1",0,"1",2012-02-21 08:32:24,0,0,0,"no",0,0,0,2.928,79,"1","1",0,"0",4,"small"
"0","1","1",0,"0",2012-02-21 13:48:02,0,0,0,"no",0,0,0,3.618,49,"0","0",0,"0",0,"none"
"0","0","1",0,"0",2012-02-21 08:43:32,0,0,0,"no",0,0,0,2.984,28,"1","0",0,"0",3,"small"
"0","0","1",0,"1",2012-02-21 09:32:09,0,0,0,"no",0,0,0,11.91,312,"1","0",0,"0",9,"big"
"0","0","1",0,"0",2012-02-21 10:01:08,0,0,0,"no",0,0,0,24.58,626,"1","0",0,"0",1,"small"
"0","1","1",0,"0",2012-02-21 09:55:32,1,2,0,"no",0,0,0,1.888,35,"0","0",0,"0",0,"none"
"0","1","1",0,"0",2012-02-21 10:33:50,0,0,0,"no",0,0,0,11.24,159,"0","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-21 15:53:12,0,0,0,"no",0,0,0,3.746,98,"1","0",0,"0",0,"small"
"0","0","1",1,"1",2012-02-21 12:27:12,0,0,0,"no",0,0,0,16.51,428,"1","1",0,"0",10,"small"
"0","0","1",0,"1",2012-02-21 12:27:27,0,0,0,"no",0,0,0,4.047,98,"1","1",0,"0",6,"small"
"0","1","1",0,"0",2012-02-21 12:27:49,0,0,0,"no",0,0,0,0.741,27,"0","0",0,"0",0,"none"
"0","0","1",0,"1",2012-02-21 13:00:59,0,0,0,"no",0,0,0,5.389,136,"1","1",0,"0",0,"small"
"0","0","1",0,"1",2012-02-21 13:08:03,0,0,0,"no",0,0,0,16.925,382,"1","0",0,"0",20,"big"
"0","0","1",0,"1",2012-02-06 10:56:02,0,0,0,"no",0,0,0,11.78,348,"1","1",0,"0",8,"small"
"0","0","1",0,"1",2012-02-07 15:41:52,0,0,0,"no",0,0,0,5.506,170,"1","1",0,"0",14,"small"
"0","0","1",0,"0",2012-02-09 18:08:09,0,0,0,"no",0,0,0,0.361,15,"0","0",0,"0",0,"none"
"0","0","1",0,"1",2012-02-10 04:03:16,0,0,0,"no",0,0,0,1.225,45,"0","1",0,"0",0,"small"
"0","1","1",0,"1",2012-02-10 12:18:32,0,0,0,"no",0,0,0,5.462,122,"1","0",0,"0",5,"small"
"0","0","1",1,"1",2012-02-10 08:09:24,0,0,0,"no",0,0,0,7.912,179,"1","1",0,"0",4,"big"
"0","0","1",1,"1",2012-02-10 13:59:26,0,1,0,"no",0,0,0,11.569,260,"1","1",0,"0",7,"small"
"0","0","1",0,"0",2012-02-13 09:21:17,0,0,0,"no",0,0,0,5.895,148,"1","0",0,"0",9,"small"
"0","0","1",1,"0",2012-02-13 14:24:58,0,0,0,"no",0,0,0,8.267,195,"1","1",0,"0",8,"small"
"0","0","1",1,"0",2012-02-13 15:28:15,0,0,0,"no",0,0,0,11.151,276,"1","1",0,"0",13,"small"
"0","0","1",0,"1",2012-02-13 18:46:06,0,0,0,"no",0,0,0,2.148,54,"0","1",0,"0",0,"small"
"0","0","1",1,"0",2012-02-14 08:37:12,0,0,0,"no",0,0,0,10.914,294,"1","1",0,"0",8,"small"
"0","0","1",1,"0",2012-02-14 07:19:22,0,0,0,"no",0,0,0,15.586,376,"1","1",0,"0",13,"small"
"0","0","1",0,"1",2012-02-14 11:24:36,0,0,0,"no",0,0,0,14.42,417,"1","1",0,"0",10,"small"
"0","0","1",0,"1",2012-02-14 12:47:01,0,0,0,"no",0,0,0,18.172,551,"1","1",0,"0",12,"small"
"0","0","1",1,"0",2012-02-15 06:00:17,0,0,0,"no",0,0,0,13.704,340,"1","1",0,"0",8,"small"
"0","0","1",0,"1",2012-02-15 07:49:33,0,0,0,"no",0,0,0,5.227,124,"0","1",0,"0",1,"small"
"0","0","1",4,"0",2012-02-15 07:49:03,0,0,0,"no",0,0,0,19.395,482,"1","1",0,"0",13,"small"
"0","0","1",1,"1",2012-02-16 18:40:29,0,0,0,"no",0,0,0,23.519,515,"1","1",0,"0",13,"small"
"0","0","1",2,"1",2012-02-17 09:03:28,0,0,0,"no",0,0,0,23.466,552,"1","1",0,"0",12,"big"
"0","0","1",0,"1",2012-02-18 05:23:27,0,0,0,"no",0,0,4,4.033,59,"1","1",0,"0",0,"big"
"0","1","1",2,"0",2012-02-20 06:29:43,2,2,0,"no",0,0,0,25.254,812,"1","0",0,"0",31,"big"
"0","1","1",2,"0",2012-02-20 06:33:49,1,1,0,"no",0,0,0,29.007,926,"1","1",0,"0",33,"big"
"0","0","1",0,"1",2012-02-21 11:35:00,0,0,0,"no",0,0,0,8.879,203,"0","1",0,"0",2,"small"
"0","0","1",0,"1",2012-02-21 12:58:01,0,0,0,"no",0,0,0,1.583,38,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-21 18:33:53,0,1,0,"no",0,0,0,19.437,253,"1","0",0,"0",0,"small"
"0","0","1",0,"1",2012-02-21 13:53:18,0,0,0,"no",0,0,4,6.89,129,"1","1",0,"0",6,"big"
"0","1","1",0,"1",2012-02-21 13:54:59,0,0,0,"no",0,0,0,0.963,20,"0","0",0,"0",0,"none"
"0","0","1",2,"1",2012-02-21 14:23:36,0,0,0,"no",0,0,0,26.217,633,"1","1",0,"0",14,"big"
"0","1","1",1,"0",2012-02-21 14:24:39,0,0,0,"no",0,0,0,0.661,12,"0","0",0,"0",0,"none"
"0","1","1",0,"0",2012-02-21 14:30:24,0,0,0,"no",0,0,2,1.982,49,"0","0",0,"0",0,"none"
"0","1","1",0,"0",2012-02-21 14:30:31,0,1,0,"no",0,0,0,1.275,23,"0","0",0,"0",0,"none"
"0","1","1",68,"1",2012-02-21 19:40:09,0,0,0,"no",0,0,0,31.113,720,"1","1",0,"0",21,"small"
"0","0","1",0,"0",2012-02-21 14:41:39,0,0,0,"no",0,0,0,4.742,167,"1","0",0,"0",5,"big"
"0","0","1",2,"1",2012-02-21 15:07:05,0,0,0,"no",0,0,0,0.781,28,"1","1",0,"0",0,"small"
"0","0","1",0,"1",2012-02-21 15:15:50,0,0,0,"no",0,0,0,5.727,139,"1","1",0,"0",0,"small"
"0","1","1",0,"0",2012-02-21 16:02:45,0,0,0,"no",0,0,0,12.987,168,"0","0",0,"0",0,"small"
"0","0","1",6,"1",2012-02-21 15:55:08,1,1,0,"no",0,0,0,30.279,983,"1","1",0,"0",31,"big"
"0","0","1",0,"0",2012-02-21 17:29:48,0,0,6,"no",0,0,0,9.692,152,"1","0",1,"0",10,"small"
"0","0","1",0,"1",2012-02-21 17:59:50,0,0,0,"no",0,0,0,0.417,20,"0","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-21 19:15:40,0,0,0,"no",0,0,0,64.202,1139,"1","0",0,"0",96,"big"
"0","0","1",0,"1",2012-02-21 20:07:57,0,0,0,"no",0,0,0,1.69,47,"0","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-22 06:57:31,0,0,0,"no",0,0,0,4.659,104,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-22 07:43:38,0,0,0,"no",0,0,0,23.352,782,"1","0",0,"0",5,"small"
"0","0","1",0,"0",2012-02-22 09:03:22,0,0,20,"no",1,0,0,23.612,455,"1","0",0,"0",25,"small"
"0","0","1",0,"0",2012-02-22 05:23:33,0,0,0,"no",0,0,0,8.645,184,"1","0",0,"0",0,"small"
"0","1","1",1,"1",2012-02-22 06:37:48,0,0,0,"no",0,0,0,1.027,21,"0","1",0,"0",0,"none"
"0","1","1",0,"1",2012-02-22 06:55:40,0,0,2,"no",0,0,0,31.398,652,"1","0",0,"0",5,"small"
"0","1","1",0,"0",2012-02-22 07:17:43,0,0,0,"no",0,0,0,5.574,61,"0","0",0,"0",0,"small"
"0","0","1",0,"1",2012-02-22 08:10:00,0,0,0,"no",0,0,0,1.122,32,"1","1",0,"0",0,"small"
"0","0","1",0,"1",2012-02-22 08:19:43,0,0,0,"no",0,0,0,7.777,237,"1","1",0,"0",20,"small"
"0","0","1",0,"0",2012-02-22 08:35:45,0,0,4,"no",0,0,0,9.027,148,"1","0",1,"0",18,"small"
"0","0","1",0,"0",2012-02-22 07:46:20,0,0,0,"no",0,0,0,0.083,6,"0","0",0,"0",0,"none"
"0","0","1",0,"0",2012-02-22 09:02:01,1,1,0,"no",0,0,0,16.28,396,"1","0",0,"0",9,"small"
"0","1","1",0,"0",2012-02-22 08:48:36,0,1,0,"no",0,0,0,0.822,40,"0","0",0,"0",0,"small"
"0","1","1",0,"0",2012-02-22 08:04:31,0,0,0,"no",0,0,0,33.343,436,"0","0",0,"0",0,"big"
"0","0","1",0,"1",2012-02-22 14:31:47,0,0,0,"no",0,0,2,24.474,601,"1","1",0,"0",6,"small"
"0","0","1",0,"0",2012-02-22 11:56:00,4,4,2,"no",0,0,0,28.468,575,"1","0",0,"0",0,"small"
"0","0","1",0,"1",2012-02-22 10:26:58,0,0,0,"no",0,0,0,0.286,11,"0","0",0,"0",4,"none"
"0","0","1",0,"1",2012-02-22 12:35:43,0,0,0,"no",0,0,0,0.325,10,"1","0",0,"0",0,"none"
"0","0","1",0,"1",2012-02-22 12:54:17,0,0,0,"no",0,0,0,9.129,232,"1","1",0,"0",0,"small"
"0","0","1",0,"1",2012-02-22 12:54:25,0,0,0,"no",0,0,0,1.926,56,"1","1",0,"0",2,"small"
"0","0","1",0,"0",2012-02-22 17:57:02,0,0,4,"no",0,0,0,64.401,1167,"1","0",0,"0",13,"small"
"0","0","1",0,"1",2012-02-22 11:35:11,0,0,0,"no",0,0,0,2.11,44,"0","1",0,"0",0,"small"
"0","0","1",0,"0",2012-02-22 13:39:22,0,0,0,"no",0,0,0,7.441,147,"1","0",0,"0",0,"big"
"0","0","1",0,"1",2012-02-22 13:49:37,0,0,0,"no",0,0,0,11.778,323,"1","1",0,"0",0,"small"
"0","0","1",0,"0",2012-02-22 14:23:46,0,0,0,"no",0,0,0,1.698,41,"1","0",0,"0",2,"none"
"0","0","1",0,"1",2012-02-22 14:27:34,0,0,0,"no",0,0,0,0.008,3,"0","0",0,"0",0,"none"
"0","0","1",0,"1",2012-02-22 14:31:11,0,0,0,"no",0,0,0,0.272,13,"0","1",0,"0",0,"small"
"0","0","1",0,"1",2012-02-22 14:32:26,0,0,0,"no",0,0,0,1.524,48,"1","1",0,"0",2,"small"
"0","0","1",0,"0",2012-02-22 11:06:07,0,0,0,"no",0,0,0,31.707,609,"1","0",0,"0",9,"small"
"0","0","1",1,"1",2012-02-22 11:37:10,0,0,0,"no",0,0,0,22.189,699,"1","1",0,"0",16,"small"
"0","1","1",0,"1",2012-02-22 11:37:52,0,0,2,"no",0,0,0,28.651,605,"1","0",0,"0",2,"big"
"0","0","1",0,"1",2012-02-22 14:41:04,0,0,0,"no",0,0,0,1.692,41,"1","1",0,"0",0,"small"
"0","0","1",0,"0",2012-02-22 11:41:35,0,0,0,"no",0,0,0,1.096,26,"0","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-22 11:41:51,0,0,0,"no",0,0,5,1.222,35,"0","0",0,"0",1,"none"
"0","0","1",0,"1",2012-02-22 19:56:09,0,0,0,"no",0,0,0,11.545,325,"1","1",0,"0",5,"small"
"0","0","1",0,"0",2012-02-22 20:09:43,0,0,0,"no",0,0,0,3.89,100,"1","0",0,"0",2,"small"
"0","1","1",0,"0",2012-02-22 15:10:34,0,0,0,"no",0,0,0,0.298,12,"0","0",0,"0",0,"small"
"0","0","1",1,"0",2012-02-22 15:16:18,0,0,0,"no",0,0,0,16.779,396,"1","1",0,"0",8,"big"
"0","0","1",0,"0",2012-02-22 12:19:53,0,0,0,"no",0,0,0,1.11,48,"0","1",0,"0",2,"small"
"0","0","1",3,"0",2012-02-22 12:31:42,0,0,0,"no",0,0,0,22.929,570,"1","1",0,"0",13,"small"
"0","0","1",0,"1",2012-02-22 16:05:30,0,0,0,"no",0,0,0,0.522,13,"0","1",0,"0",2,"none"
"0","0","1",0,"0",2012-02-22 21:05:30,0,0,0,"no",0,0,0,1.991,44,"1","0",0,"0",0,"small"
"0","0","1",1,"0",2012-02-22 13:31:21,0,0,1,"no",0,0,0,14.271,255,"0","1",0,"0",1,"small"
"0","0","1",0,"1",2012-02-22 21:34:37,0,0,0,"no",0,0,2,29.932,766,"1","1",0,"0",8,"small"
"0","0","1",0,"1",2012-02-22 17:46:40,0,0,0,"no",0,0,0,0.088,6,"0","1",0,"0",2,"none"
"0","0","1",0,"0",2012-02-23 00:06:10,0,0,0,"no",0,0,0,31.53,502,"1","0",0,"0",25,"small"
"0","0","1",0,"0",2012-02-22 22:30:25,0,0,6,"no",0,0,0,11.542,165,"1","0",1,"0",12,"small"
"0","0","1",0,"0",2012-02-22 20:25:43,0,0,0,"no",0,0,0,12.833,173,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-22 17:10:41,0,0,0,"no",0,0,0,1.257,18,"1","0",0,"0",0,"small"
"0","0","1",1,"1",2012-02-22 21:11:40,0,0,2,"no",0,0,0,30.984,723,"1","1",0,"0",2,"big"
"0","0","1",0,"0",2012-02-22 21:11:40,0,0,4,"no",0,0,0,0.969,14,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-23 06:09:41,0,0,0,"no",0,0,0,7.484,185,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-23 09:00:51,0,0,22,"no",1,0,0,23.277,457,"1","0",0,"0",25,"small"
"0","0","1",0,"0",2012-02-23 02:57:51,0,0,0,"no",0,0,0,9.479,192,"1","0",0,"0",30,"small"
"0","0","1",0,"0",2012-02-23 06:14:50,0,0,0,"no",0,0,0,11.836,126,"1","0",0,"0",2,"big"
"0","0","1",0,"1",2012-02-23 06:33:33,0,0,1,"no",0,0,0,0.39,16,"0","1",0,"0",1,"small"
"0","1","1",0,"0",2012-02-23 11:48:36,0,0,0,"no",0,0,0,6.737,153,"1","0",0,"0",5,"small"
"0","0","1",1,"0",2012-02-23 12:18:34,0,0,0,"no",0,0,0,2.258,81,"1","1",0,"0",0,"small"
"0","0","1",1,"1",2012-02-23 07:27:59,0,0,2,"no",0,0,0,34.781,876,"1","1",0,"0",2,"big"
"0","0","1",0,"0",2012-02-23 12:32:13,0,0,1,"no",0,0,0,3.387,77,"0","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-23 07:59:16,0,0,0,"no",0,0,0,20.184,510,"1","0",0,"0",46,"small"
"0","1","1",0,"0",2012-02-23 05:20:29,0,0,0,"no",0,0,0,6.212,147,"1","1",0,"0",3,"small"
"0","1","1",0,"0",2012-02-23 08:53:32,0,0,0,"no",0,0,0,5.567,61,"0","0",0,"0",0,"small"
"0","1","1",0,"0",2012-02-23 08:59:59,0,0,0,"no",0,0,0,0.982,22,"0","0",1,"0",0,"small"
"0","0","1",0,"1",2012-02-23 09:26:22,0,0,0,"no",0,0,0,0.209,9,"1","0",0,"0",0,"none"
"0","0","1",1,"0",2012-02-23 10:02:00,0,0,0,"no",0,0,0,3.814,69,"0","1",0,"0",0,"small"
"0","0","1",0,"0",2012-02-23 10:04:18,0,0,0,"no",0,0,0,9.763,241,"1","0",0,"0",3,"big"
"0","0","1",1,"0",2012-02-23 12:53:05,0,0,0,"no",0,0,0,1.025,19,"1","0",0,"0",0,"none"
"0","0","1",0,"0",2012-02-23 12:14:56,0,0,0,"no",0,0,0,0.961,32,"0","1",0,"0",1,"small"
"0","1","1",0,"0",2012-02-23 14:10:55,0,0,0,"no",0,0,0,18.353,236,"0","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-23 11:12:30,0,0,0,"no",0,0,0,3.831,101,"1","0",0,"0",1,"small"
"0","1","1",0,"0",2012-02-23 14:18:31,1,2,0,"no",0,0,0,10.865,215,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-23 14:22:59,0,0,11,"no",0,0,0,77.784,794,"1","0",0,"0",7,"small"
"0","0","1",0,"0",2012-02-23 19:57:54,0,0,0,"no",0,0,0,20.16,424,"1","0",0,"0",15,"big"
"0","1","1",0,"0",2012-02-23 15:21:30,0,0,0,"no",0,0,0,3.233,48,"0","0",1,"0",2,"small"
"0","0","1",0,"1",2012-02-23 17:17:50,0,0,1,"no",0,0,0,0.42,18,"0","1",0,"0",0,"small"
"0","0","1",0,"0",2012-02-23 17:56:59,0,0,0,"no",0,0,0,26.888,664,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 00:19:07,0,0,2,"no",0,0,0,9.887,181,"1","0",0,"0",0,"big"
"0","0","1",0,"1",2012-02-23 19:35:19,0,0,0,"no",0,0,0,1.426,40,"0","0",0,"0",2,"small"
"0","0","1",0,"0",2012-02-23 19:54:41,0,0,1,"no",0,0,0,2.01,35,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 01:12:23,0,0,0,"no",0,0,0,8.002,142,"1","0",0,"0",8,"small"
"0","0","1",0,"0",2012-02-23 22:44:04,0,0,0,"no",0,0,0,10.19,138,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 06:45:18,0,0,0,"no",0,0,0,5.801,149,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-24 07:13:05,0,0,0,"no",0,0,0,79.415,1167,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 02:10:36,0,0,4,"no",0,0,1,42.432,1093,"1","0",0,"0",42,"small"
"0","0","1",0,"0",2012-02-24 09:15:13,0,0,8,"no",1,0,0,17.654,355,"1","0",0,"0",17,"small"
"0","0","1",0,"0",2012-02-24 01:28:58,0,0,0,"no",0,0,0,18.459,382,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-24 03:04:10,0,0,0,"no",0,0,0,9.803,200,"1","0",0,"0",32,"small"
"0","0","1",0,"0",2012-02-24 06:43:30,0,0,0,"no",0,0,0,41.107,539,"1","0",0,"0",14,"small"
"0","1","1",21,"1",2012-02-24 06:59:43,2,3,0,"no",0,0,0,9.973,229,"1","0",0,"0",8,"small"
"0","0","1",0,"1",2012-02-24 07:07:05,0,0,0,"no",0,0,0,1.443,44,"1","1",0,"0",2,"small"
"0","0","1",0,"0",2012-02-24 07:26:30,0,0,0,"no",0,0,0,33.953,794,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 04:59:40,0,0,0,"no",0,0,0,7.156,121,"1","0",0,"0",1,"small"
"0","0","1",0,"1",2012-02-24 08:02:31,0,0,0,"no",0,0,0,1.532,37,"1","1",0,"0",6,"small"
"0","0","1",0,"1",2012-02-24 08:13:38,0,0,0,"no",0,0,0,0.936,18,"0","0",1,"0",2,"none"
"0","0","1",0,"1",2012-02-24 08:15:32,0,0,2,"no",0,0,0,40.245,1238,"1","1",0,"0",2,"big"
"0","0","1",0,"0",2012-02-24 05:12:08,1,2,0,"no",0,0,0,10.286,329,"1","0",0,"0",7,"small"
"0","0","1",0,"0",2012-02-24 05:37:15,0,0,0,"no",0,0,0,8.057,134,"1","0",0,"0",1,"small"
"0","0","1",0,"1",2012-02-24 08:41:05,0,0,0,"no",0,0,0,1.407,31,"1","1",0,"0",2,"small"
"0","0","1",0,"0",2012-02-24 06:57:10,0,0,0,"no",0,0,0,7.55,126,"1","0",0,"0",1,"small"
"0","1","1",0,"0",2012-02-24 10:59:42,0,1,1,"no",0,0,0,10.293,160,"0","0",0,"0",0,"big"
"0","0","1",0,"0",2012-02-24 08:54:10,1,1,0,"no",0,0,0,13.45,258,"1","0",0,"0",0,"big"
"0","0","1",0,"0",2012-02-24 12:01:43,0,0,0,"no",0,0,0,7.216,157,"1","0",0,"0",0,"big"
"0","0","1",0,"0",2012-02-24 17:15:11,0,0,4,"no",0,0,0,14.472,301,"1","0",0,"0",20,"big"
"0","0","1",0,"1",2012-02-24 12:22:54,0,0,0,"no",0,0,0,0.287,4,"1","0",0,"0",0,"none"
"0","0","1",1,"0",2012-02-24 09:23:53,0,0,0,"no",0,0,0,24.606,611,"1","1",0,"0",13,"small"
"0","0","1",0,"1",2012-02-24 12:41:53,0,0,0,"no",0,0,0,2.161,60,"1","1",0,"0",6,"small"
"0","0","1",1,"0",2012-02-24 12:44:29,0,0,0,"no",0,0,0,22.091,569,"1","1",0,"0",12,"big"
"0","0","1",0,"1",2012-02-24 12:45:05,0,0,0,"no",0,0,0,1.865,40,"1","1",0,"0",4,"small"
"0","0","1",0,"0",2012-02-24 13:36:02,0,0,0,"no",0,0,0,0.404,10,"0","0",0,"0",0,"none"
"0","0","1",1,"0",2012-02-24 12:10:14,0,1,0,"no",0,0,0,29.959,739,"1","1",0,"0",17,"small"
"0","1","1",0,"0",2012-02-24 20:25:58,0,0,0,"no",0,0,0,1.189,39,"1","0",0,"0",0,"small"
"0","0","1",0,"0",2012-02-24 12:48:03,0,0,0,"no",0,0,0,2.851,70,"1","0",0,"0",0,"big"
"0","0","1",0,"0",2012-02-24 16:18:35,0,0,0,"no",0,0,0,25.293,637,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 21:40:46,0,0,0,"no",0,0,4,11.345,169,"1","0",0,"0",5,"small"
"0","0","1",0,"0",2012-02-24 17:28:21,0,0,0,"no",0,0,0,27.601,678,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 17:46:39,0,0,0,"no",0,0,0,25.39,640,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 17:57:55,0,0,0,"no",0,0,0,27.279,675,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 17:59:02,0,0,1,"no",0,0,0,26.849,664,"1","0",0,"0",2,"small"
"0","1","1",0,"0",2012-02-25 00:56:26,0,0,0,"no",0,0,0,2.342,80,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 18:59:03,0,0,0,"no",0,0,0,9.928,20,"1","0",0,"0",6,"big"
"0","0","1",0,"0",2012-02-24 20:23:40,0,0,0,"no",0,0,0,5.531,87,"1","0",0,"0",2,"small"
"0","0","1",0,"0",2012-02-24 21:23:20,0,0,0,"no",0,0,0,28.131,689,"1","0",0,"0",1,"small"
"0","0","1",0,"0",2012-02-24 21:55:29,0,0,1,"no",0,0,0,0.87,23,"0","0",0,"0",0,"big"
"0","0","1",0,"0",2012-02-24 21:08:59,0,0,0,"no",0,0,0,8.365,17,"1","0",0,"0",6,"small"
